ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD16383,Lyndrassia,Yes,Recreation,Earth,15.949,0.467,200000.0,1962,1995,1.90105,26.6329,Uncontrolled,12/05/2022,5,19.58,Low,Satisfactory,2007-12-19,0.0479,378.0,468.8,8.9,15.949,0.467,0,200000.0,0,12.2060776455177,1,1995,0,0,0,0,0,0
SOAD07763,Lyndrassia,No,Unknow,Earth,14.519,0.667,337806.1564787102,1940,,6.289649051654673,987.3899137599499,Controlled,02/06/2011,5,0.0,High,Not Available,,0.0953,873.2,681.5,42.818402488613316,14.519,0.667,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD19775,Lyndrassia,No,Water Supply,Earth,11.415,0.6949662593529861,426126.77427240636,1949,,1.29626,23937.65052,,,0,28.3,Low,Not Rated,,0.0972,589.8,436.4,36.0,11.415,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD02422,Lyndrassia,Yes,Water Supply,Earth,32.863,0.407,184271.0,1971,,0.26004,90.55186,Uncontrolled,24/07/2020,5,3.11,High,Satisfactory,2021-02-01,0.0527,73.0,903.1,41.8,32.863,0.407,0,184271.0,0,12.1241682059087,0,Unknow,0,0,0,0,0,0
SOAD17771,Lyndrassia,Yes,Recreation,Earth,21.767,0.348,250000.0,1942,1986,0.71511,13.31645,Uncontrolled,15/02/2023,2,20.71,High,Unsatisfactory,2021-03-15,0.1453,451.3,185.6,4.0,21.767,0.348,0,250000.0,0,12.4292201968364,1,1986,0,0,0,0,0,0
SOAD00281,Lyndrassia,Yes,Recreation,Earth,26.27,0.45,552000.0,1981,,1.06971,10.65316,Uncontrolled,15/02/2023,2,10.72,High,Satisfactory,2007-12-21,0.0918,468.3,419.0,4.1,26.27,0.45,0,552000.0,0,13.2213051368518,0,Unknow,0,0,0,0,0,0
SOAD07469,Lyndrassia,Yes,Recreation,Earth,18.916,0.4,420000.0,1968,,0.83134,111.85818,Uncontrolled,18/01/2023,2,1.61,High,Satisfactory,2007-12-19,0.0815,709.1,261.5,4.4,18.916,0.4,0,420000.0,0,12.9480123712091,0,Unknow,0,0,0,0,0,0
SOAD03280,Lyndrassia,Yes,Flood Risk Reduction,Earth,10.827,0.513,77963.0,1975,,1.92863,34.62277,Uncontrolled,03/09/2021,5,1.58,High,Satisfactory,2021-02-19,0.0599,531.7,149.4,34.977395511673194,10.827,0.513,0,77963.0,0,11.2640024606685,0,Unknow,0,0,0,0,0,0
SOAD02242,Lyndrassia,Yes,Water Supply,Earth,16.636,0.2,33000.0,1967,,0.76633,58.59238,Uncontrolled,08/12/2022,3,32.89,Significant,Satisfactory,2007-12-19,0.1278,368.3,99.1,19.0,16.636,0.2,0,33000.0,0,10.4042931430198,0,Unknow,0,0,0,0,0,0
SOAD04842,Lyndrassia,Yes,Recreation,Earth,13.275,0.483,165600.0,1964,1988,1.22534,21.30632,Uncontrolled,17/06/2021,3,24.84,High,Satisfactory,2007-12-21,0.0959,363.8,282.6,4.5,13.275,0.483,0,165600.0,0,12.0173365595624,1,1988,0,0,0,0,0,0
SOAD07602,Lyndrassia,Yes,Recreation,Earth,18.696,0.433,277003.91626553726,1988,,1.6351,67.26462112561218,Uncontrolled,23/09/2021,2,11.63,High,Satisfactory,2007-12-19,0.0659,269.0,457.8,4.0,18.696,0.433,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD02393,Lyndrassia,Yes,Fish and Wildlife Pond,Earth,18.213,0.494,226879.0344659411,1991,,0.94757,21.30632,,13/07/2022,Unknow,11.04,Low,Satisfactory,2007-12-19,0.0734,366.2,329.0,40.571064867961915,18.213,0.494,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD10606,Lyndrassia,No,Recreation,Earth,2.853,0.47759667013204793,267243.82929304946,1953,,6.30006,5225.37498,,08/10/1980,0,1.64,High,Not Rated,,0.1085,715.3,861.2,8.4,2.853,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD01668,Lyndrassia,Yes,Recreation,Earth,22.774,0.29,285000.0,1950,1998,0.9653,21.30632,Uncontrolled,27/05/2020,3,6.55,High,Satisfactory,2007-12-21,0.1054,89.7,149.7,3.3,22.774,0.29,0,285000.0,0,12.5602479680166,1,1998,0,0,0,0,0,0
SOAD03658,Lyndrassia,Yes,Recreation,Earth,15.987,0.213,141671.67316572764,1968,,0.70132,141.15437,Uncontrolled,12/10/2022,Unknow,61.74,Low,,,0.0878,473.2,208.2,7.2,15.987,0.213,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD01378,Lyndrassia,Yes,Water Supply,Earth,15.609,0.533,190000.0,1925,1988,1.10714,74.57212,Uncontrolled,07/10/2020,2,10.93,High,Unsatisfactory,2007-12-21,0.1538,170.4,214.4,49.3,15.609,0.533,0,190000.0,0,12.1547846142867,1,1988,0,0,0,0,0,0
SOAD19085,Lyndrassia,Yes,Recreation,Earth,17.045,0.297,245000.0,1975,1987,0.72299,55.92909,Uncontrolled,18/01/2023,5,3.15,High,Satisfactory,2007-12-19,0.0804,469.3,225.6,8.9,17.045,0.297,0,245000.0,0,12.4090175711512,1,1987,0,0,0,0,0,0
SOAD02068,Lyndrassia,Yes,Water Supply,Earth,17.597,0.433,300000.0,1980,,1.47159,26.6329,Uncontrolled,08/03/2022,3,0.0,High,Satisfactory,2007-12-19,0.1036,120.9,393.7,55.8,17.597,0.433,0,300000.0,0,12.6115410869661,0,Unknow,0,0,0,0,0,0
SOAD04812,Lyndrassia,No,Fish and Wildlife Pond,Earth,3.371,0.393,68974.18862763321,1938,,3.8612,119.84805,Uncontrolled,23/09/2020,5,59.484726464554676,Low,Poor,2020-09-23,0.0616,728.4,14.4,45.421120076214606,3.371,0.393,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD10394,Lyndrassia,Yes,Recreation,Earth,28.015,0.513,746093.0163401009,1999,1998,0.86877,10.65316,Uncontrolled,30/09/2021,3,1.63,High,Satisfactory,2009-06-25,0.069,107.8,429.6,6.6,28.015,0.513,0,,1,,1,1998,0,0,1,0,0,0
SOAD03010,Lyndrassia,No,Irrigation,Earth,8.519,0.15,51712.213460339844,1890,1905O;1930O,1.64101,250.34926,Uncontrolled,23/09/2020,5,57.62238049812314,Low,Poor,2020-09-23,0.0714,301.0,10.7,18.5,8.519,0.15,0,,1,,2,1930,0,0,1,0,0,1
SOAD20454,Lyndrassia,Yes,Recreation,Earth,20.345,0.125,30000.0,1965,1993,0.87665,37.28606,Uncontrolled,19/08/2021,3,8.08,High,Satisfactory,2015-10-13,0.1015,663.9,348.4,3.3,20.345,0.125,0,30000.0,0,10.3089859934221,1,1993,0,0,0,0,0,0
SOAD11953,Lyndrassia,Yes,Irrigation,Earth,5.425,0.177,105332.81159149538,1969,,0.89438,103.86831,Uncontrolled,27/08/2014,Unknow,97.57,Significant,,,0.1542,163.5,139.3,11.4,5.425,0.177,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD11182,Lyndrassia,Yes,Water Supply,Earth,18.006,0.567,557171.0,1990,1990,1.41052,149.14424,Uncontrolled,01/03/2023,5,28.27,Low,Satisfactory,2007-12-19,0.0385,489.8,375.1,63.8,18.006,0.567,0,557171.0,0,13.2306292683689,1,1990,0,0,0,0,0,0
SOAD07239,Lyndrassia,Yes,Recreation,Earth,16.892,0.4,304000.0,1966,1989,1.11502,47.93922,Uncontrolled,08/02/2022,2,6.73,High,Satisfactory,2007-12-21,0.0833,607.0,412.8,7.5,16.892,0.4,0,304000.0,0,12.6247862698566,1,1989,0,0,0,0,0,0
SOAD10878,Lyndrassia,Yes,Other,Earth,24.268,0.365,356459.3736618936,1976,,1.21943,5.32658,,15/07/2015,Unknow,55.99,High,Satisfactory,2015-09-10,0.1013,576.4,113.7,44.978637177019515,24.268,0.365,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD03772,Lyndrassia,Yes,Flood Risk Reduction,Earth,19.411,0.567,320688.13488652406,1955,,1.5579524187136329,552.4349355005787,,19/08/2020,5,1.67,High,Satisfactory,2020-12-02,0.0676,583.1,195.0,40.273075664159634,19.411,0.567,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD00272,Lyndrassia,No,Water Supply,Earth,8.994,0.6257377796692771,429428.8667726582,1957,,2.19064,181697.63367,,,0,1.58,High,Not Rated,,0.0953,702.7,264.8,6.1,8.994,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD19630,Lyndrassia,Yes,Recreation,Earth,33.678,0.723,1120000.0,1972,,0.93772,7.98987,Uncontrolled,09/06/2022,2,6.53,High,Satisfactory,2007-12-21,0.1018,194.6,442.7,6.7,33.678,0.723,0,1120000.0,0,13.928840136128,0,Unknow,0,0,0,0,0,0
SOAD17044,Lyndrassia,Yes,Recreation,Earth,13.886,0.533,137000.0,1963,,1.34945,31.95948,Uncontrolled,14/10/2021,3,34.55,High,Satisfactory,2007-12-19,0.0726,701.5,163.0,7.6,13.886,0.533,0,137000.0,0,11.8277435040537,0,Unknow,0,0,0,0,0,0
SOAD12195,Lyndrassia,Yes,Irrigation,Earth,4.772,0.233,172553.27726676295,1950,,2.52357,892.7608444181845,,22/06/2020,5,12.82,High,Poor,2024-09-09,0.0925,59.1,461.1,3.5,4.772,0.233,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD17700,Lyndrassia,Yes,Irrigation,Earth,14.096,0.203,147714.11753843227,1953,1985,1.93257,255.67584,Uncontrolled,01/05/2024,5,4.96,High,Poor,2024-02-20,0.1072,639.5,495.4,44.9,14.096,0.203,0,,1,,1,1985,0,0,1,0,0,0
SOAD15057,Lyndrassia,Yes,Recreation,Earth,28.088,0.4,460000.0,1963,1985,0.78012,7.98987,Uncontrolled,29/08/2022,2,11.68,High,Satisfactory,2010-09-14,0.0953,686.8,471.4,7.6,28.088,0.4,0,460000.0,0,13.038983942376,1,1985,0,0,0,0,0,0
SOAD06394,Lyndrassia,Yes,Irrigation,Earth,11.843,0.68,227209.2403047432,1940,,1.28247,1083.4694180722615,,,Unknow,15.99,Low,,,0.0891,108.5,192.4,35.1,11.843,0.68,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD06790,Lyndrassia,Yes,Water Supply,Earth,21.696,0.333,300000.0,1960,,0.65995,7.98987,Uncontrolled,13/07/2022,2,5.05,High,Satisfactory,2007-12-19,0.0962,566.2,382.2,40.8,21.696,0.333,0,300000.0,0,12.6115410869661,0,Unknow,0,0,0,0,0,0
SOAD14016,Lyndrassia,Yes,Irrigation,Earth,10.202,0.44,85411.93869249953,1956,,0.07589563691128703,98.18457661633045,,,Unknow,120.45,Low,,,0.1108,13.5,111.6,23.3,10.202,0.44,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD18200,Lyndrassia,Yes,Recreation,Earth,21.047,0.4,300000.0,1974,1986,0.67965,5.32658,Uncontrolled,16/08/2022,2,3.36,High,Satisfactory,2007-12-21,0.1067,211.8,156.2,8.4,21.047,0.4,0,300000.0,0,12.6115410869661,1,1986,0,0,0,0,0,0
SOAD05510,Lyndrassia,Yes,Flood Risk Reduction,Earth,12.722,0.15,91505.5274089138,1887,1996,0.75057,37.28606,Uncontrolled,,5,20.08,High,Fair,2024-09-03,0.0873,155.4,355.0,40.48224989242514,12.722,0.15,0,,1,,1,1996,0,0,1,0,0,0
SOAD09106,Lyndrassia,No,Irrigation,Earth,13.292,0.9,497134.2839699501,1921,,12.97370269887581,12291.253983123763,Controlled,01/06/2011,5,0.0,High,Not Available,,0.0936,817.0,108.1,23.5,13.292,0.9,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD16256,Lyndrassia,Yes,Other,Earth,30.51,0.613,510272.8063055704,1976,,0.28565,2.66329,,14/07/2014,Unknow,4.73,High,Satisfactory,2015-09-10,0.0761,681.2,250.5,34.39028460657042,30.51,0.613,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD02318,Lyndrassia,No,Fish and Wildlife Pond,Earth,7.699,0.378,84107.96289413057,1938,1959S;1989S,2.63586,263.66571,,23/07/2013,5,57.65699405082327,Low,Fair,2013-07-23,0.066,228.5,4.9,46.856043084966124,7.699,0.378,0,,1,,2,1989,0,0,1,0,0,1
SOAD01086,Lyndrassia,Yes,Recreation,Earth,21.559,0.44,297497.2684377061,1987,1987,0.84907,42.61264,Uncontrolled,26/10/2021,2,0.0,High,Satisfactory,2007-12-21,0.1022,274.1,228.1,5.3,21.559,0.44,0,,1,,1,1987,0,0,1,0,0,0
SOAD18986,Lyndrassia,Yes,Water Supply,Earth,14.323,0.667,200000.0,1967,,2.46053,63.91896,Uncontrolled,07/08/2018,5,17.96,Low,Satisfactory,2007-12-19,0.0333,526.3,411.9,24.5,14.323,0.667,0,200000.0,0,12.2060776455177,0,Unknow,0,0,0,0,0,0
SOAD02481,Lyndrassia,Yes,Recreation,Earth,18.165,0.483,196000.0,1972,,0.48462,63.91896,Uncontrolled,24/02/2021,3,9.93,High,Satisfactory,2007-12-19,0.0983,666.2,322.3,6.4,18.165,0.483,0,196000.0,0,12.1858750402405,0,Unknow,0,0,0,0,0,0
SOAD19897,Lyndrassia,No,Irrigation,Earth,38.342,0.269,630386.5864967321,2005,,11.686740719056361,5496.579789544629,Controlled,11/09/2012,5,11.65,High,Not Available,,0.0944,886.1,337.9,38.0,38.342,0.269,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD05205,Lyndrassia,Yes,Recreation,Earth,22.34,0.333,200000.0,1967,1987,1.22534,31.95948,Uncontrolled,05/10/2022,2,6.98,High,Satisfactory,2017-12-01,0.1009,713.4,300.2,8.5,22.34,0.333,0,200000.0,0,12.2060776455177,1,1987,0,0,0,0,0,0
SOAD09909,Lyndrassia,Yes,Water Supply,Earth,15.111,0.45,250000.0,1970,1987,1.5366,29.29619,Uncontrolled,29/07/2021,2,1.66,High,Satisfactory,2007-12-19,0.0693,530.2,666.3,4.8,15.111,0.45,0,250000.0,0,12.4292201968364,1,1987,0,0,0,0,0,0
SOAD15012,Lyndrassia,Yes,Irrigation,Earth,9.648,0.13,80604.96658757773,1920,,0.92393,45.27593,,,Unknow,95.03,Low,,,0.1123,297.5,223.8,30.5,9.648,0.13,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD10064,Lyndrassia,No,Fish and Wildlife Pond,Earth,6.542,0.127,63496.60028534618,1938,,2.02319,15.97974,Uncontrolled,23/09/2020,5,57.415458679629424,Low,Poor,2020-09-23,0.0686,677.6,23.1,47.05278423175043,6.542,0.127,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD01059,Lyndrassia,Yes,Recreation,Earth,17.833,0.333,193355.34988579468,1983,1983,0.79194,13.31645,Uncontrolled,25/08/2021,2,10.1,High,Satisfactory,2007-12-19,0.1068,499.9,464.8,8.9,17.833,0.333,0,,1,,1,1983,0,0,1,0,0,0
SOAD14398,Lyndrassia,Yes,Recreation,Earth,18.51,0.217,270000.0,1979,1990,1.23519,55.92909,Uncontrolled,17/11/2022,3,0.0,High,Satisfactory,2007-12-21,0.0888,578.1,280.1,8.0,18.51,0.217,0,270000.0,0,12.5061809416774,1,1990,0,0,0,0,0,0
SOAD09270,Lyndrassia,Yes,Tailings,Earth,72.801,0.5,1600000.0,1970,2000,0.58312,7.98987,Uncontrolled,05/01/2022,2,9.25,High,Satisfactory,2007-12-21,0.0688,713.6,114.8,35.72436648719516,72.801,0.5,0,1600000.0,0,14.2855148122098,1,2000,0,0,0,0,0,0
SOAD10971,Lyndrassia,Yes,Flood Risk Reduction,Earth,24.29,0.533,280574.0,1975,,0.32308,47.93922,Uncontrolled,09/03/2023,3,44.1,High,Satisfactory,2007-12-21,0.0853,529.0,214.8,42.852757937657586,24.29,0.533,0,280574.0,0,12.5445963478845,0,Unknow,0,0,0,0,0,0
SOAD05648,Lyndrassia,Yes,Recreation,Earth,25.283,0.4,800000.0,1973,,1.83998,13.31645,Uncontrolled,24/08/2022,2,1.53,High,Satisfactory,2007-12-21,0.0961,686.5,475.1,5.2,25.283,0.4,0,800000.0,0,13.5923682566493,0,Unknow,0,0,0,0,0,0
SOAD16153,Lyndrassia,Yes,Recreation,Earth,22.824,0.367,320000.0,1965,1987,1.43416,34.62277,Uncontrolled,28/12/2022,2,0.0,High,Satisfactory,2007-12-21,0.106,68.0,880.0,7.1,22.824,0.367,0,320000.0,0,12.676079399771,1,1987,0,0,0,0,0,0
SOAD16445,Lyndrassia,Yes,Irrigation,Earth,5.105,0.253,122510.92780202824,1969,,3.53615,18.64303,Uncontrolled,03/04/2015,Unknow,13.16,Significant,Fair,2015-08-18,0.1273,732.1,117.4,31.2,5.105,0.253,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD00916,Lyndrassia,Yes,Flood Risk Reduction,Earth,13.592,0.64,164900.0,1971,,1.56024,141.15437,Uncontrolled,23/03/2021,3,25.29,High,Satisfactory,2007-12-19,0.0965,311.4,101.7,39.73552814696956,13.592,0.64,0,164900.0,0,12.0131005728107,0,Unknow,0,0,0,0,0,0
SOAD12524,Lyndrassia,No,Flood Risk Reduction,Earth,23.433,0.347,222300.0,1975,,0.40976,61.25567,Uncontrolled,,3,48.72,Significant,Not Rated,,0.1079,555.8,81.6,43.08562596267773,23.433,0.347,0,222300.0,0,12.3117875983677,0,Unknow,0,0,0,0,0,0
SOAD02728,Lyndrassia,Yes,Flood Risk Reduction,Earth,26.308,0.348,300000.0,1989,1987,0.40976,79.8987,Uncontrolled,03/12/2021,3,19.21,High,Unsatisfactory,2013-10-07,0.1239,524.6,475.4,44.75683689830179,26.308,0.348,0,300000.0,0,12.6115410869661,1,1987,0,0,0,0,0,0
SOAD05619,Lyndrassia,Yes,Tailings,Earth,28.569,0.533,1400000.0,1981,,0.9456,2.66329,Uncontrolled,02/03/2021,3,24.86,High,Satisfactory,2018-05-22,0.0917,369.7,393.4,44.63969475808337,28.569,0.533,0,1400000.0,0,14.1519835088709,0,Unknow,0,0,0,0,0,0
SOAD10872,Lyndrassia,Yes,Recreation,Earth,14.996,0.617,200000.0,1958,1989,1.57009,26.6329,Uncontrolled,08/02/2022,2,1.54,High,Satisfactory,2007-12-18,0.0776,418.5,220.1,6.9,14.996,0.617,0,200000.0,0,12.2060776455177,1,1989,0,0,0,0,0,0
SOAD13563,Lyndrassia,Yes,Irrigation,Earth,9.207,0.129,92798.58276006408,1973,,3.51251,18.64303,Uncontrolled,06/05/2020,5,42.03,High,Satisfactory,2020-12-29,0.0471,547.0,198.1,29.8,9.207,0.129,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD01592,Lyndrassia,Yes,Water Supply,Earth,16.367,0.343,200000.0,1957,1999,2.68314,74.57212,Uncontrolled,11/10/2022,5,43.46,Low,Satisfactory,2020-10-19,0.0324,260.5,160.1,45.7,16.367,0.343,0,200000.0,0,12.2060776455177,1,1999,0,0,0,0,0,0
SOAD18347,Lyndrassia,Yes,Recreation,Earth,28.672,0.2,459383.68479161727,1981,1986,1.32778,90.55186,Uncontrolled,04/04/2023,2,0.0,High,Satisfactory,2012-04-24,0.0926,672.8,461.0,8.2,28.672,0.2,0,,1,,1,1986,0,0,1,0,0,0
SOAD04252,Lyndrassia,Yes,Recreation,Earth,18.33,0.433,280000.0,1948,,1.58585,202.41004,Uncontrolled,07/03/2023,5,11.23,High,Satisfactory,2010-01-22,0.0572,321.8,421.5,2.9,18.33,0.433,0,280000.0,0,12.5425484535736,0,Unknow,0,0,0,0,0,0
SOAD07561,Lyndrassia,No,Recreation,Earth,7.218,0.5034149744306378,254652.90876932893,1962,,3.94591,8605.08999,,,0,6.61,Low,Not Rated,,0.1056,919.7,303.1,3.1,7.218,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD16826,Lyndrassia,Yes,Unknow,Earth,20.99,0.3,203604.70442576168,2002,2000,1.31399,23.96961,,01/06/2022,Unknow,1.3571825463319567,High,Satisfactory,2007-12-21,0.084,613.5,662.5,38.2052165180993,20.99,0.3,0,,1,,1,2000,0,0,1,0,0,1
SOAD00634,Lyndrassia,No,Irrigation,Earth,26.213,0.181,539229.1330911858,1967,,12.112658343288553,8849.951798336353,Controlled,10/05/2012,5,28.27,High,Not Available,,0.1124,865.6,433.9,39.8,26.213,0.181,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD11133,Lyndrassia,Yes,Flood Risk Reduction,Earth,20.163,0.433,260569.68839834232,1992,1990,0.5713,101.20502,Uncontrolled,13/03/2023,3,48.95,High,Satisfactory,2007-12-21,0.0962,302.9,159.9,42.801579036245855,20.163,0.433,0,,1,,1,1990,0,0,1,0,0,0
SOAD17862,Lyndrassia,No,Recreation,Earth,9.409,0.631911370472134,431193.94205222145,1962,,3.02001,36202.10097,,,0,4.91,Low,Not Rated,,0.1214,556.0,267.3,3.2,9.409,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD18648,Lyndrassia,Yes,Tailings,Earth,49.85,0.497,360000.0,1981,,1.18988,26.6329,Uncontrolled,19/05/2022,2,3.11,High,Satisfactory,2007-12-21,0.1046,460.6,362.6,41.42738318840326,49.85,0.497,0,360000.0,0,12.7938620882062,0,Unknow,0,0,0,0,0,0
SOAD01314,Lyndrassia,Yes,Recreation,Earth,30.036,0.367,600000.0,1936,1988,1.61343,29.29619,Uncontrolled,24/08/2022,2,5.07,High,Satisfactory,2007-12-19,0.0959,210.1,439.2,3.2,30.036,0.367,0,600000.0,0,13.3046866008636,1,1988,0,0,0,0,0,0
SOAD06411,Lyndrassia,Yes,Irrigation,Earth,10.435,0.4,83253.80252379953,1925,,0.07655656803537414,321.96839128663487,,,Unknow,125.1,Significant,,,0.1431,28.2,228.0,18.7,10.435,0.4,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD12589,Lyndrassia,Yes,Flood Risk Reduction,Earth,19.057,0.533,278266.50495386036,1984,,0.52796,74.57212,Uncontrolled,03/03/2022,3,0.0,High,Satisfactory,2007-12-21,0.0914,309.8,614.9,39.74931434302432,19.057,0.533,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD14403,Lyndrassia,Yes,Flood Risk Reduction,Earth,16.735,0.4,40000.0,1973,,0.85104,106.5316,Uncontrolled,14/10/2021,5,23.22,Low,Satisfactory,2021-10-19,0.0417,546.1,371.8,40.94119637659427,16.735,0.4,0,40000.0,0,10.5966597327836,0,Unknow,0,0,0,0,0,0
SOAD08715,Lyndrassia,Yes,Recreation,Earth,28.973,0.433,1000000.0,1971,1986,1.9503,26.6329,Uncontrolled,24/08/2022,2,1.59,High,Satisfactory,2007-12-21,0.1089,432.7,929.7,5.7,28.973,0.433,0,1000000.0,0,13.8155115579638,1,1986,0,0,0,0,0,0
SOAD20778,Lyndrassia,Yes,Recreation,Earth,24.702,0.327,360000.0,1939,,2.61025,103.86831,Uncontrolled,26/10/2021,2,0.0,High,Satisfactory,2007-12-19,0.0913,357.1,922.1,6.8,24.702,0.327,0,360000.0,0,12.7938620882062,0,Unknow,0,0,0,0,0,0
SOAD03189,Lyndrassia,Yes,Flood Risk Reduction,Earth,11.915,0.771,115787.02463447874,1961,,0.07949386640208296,962.3013430364097,,,Unknow,89.89,Low,,,0.1056,14.1,166.7,53.35460787329308,11.915,0.771,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD12198,Lyndrassia,Yes,Recreation,Earth,13.573,0.358,142000.0,1951,,2.17488,34.62277,Uncontrolled,30/11/2022,3,14.4,High,Satisfactory,2007-12-19,0.0701,544.0,235.9,3.8,13.573,0.358,0,142000.0,0,11.8635893788121,0,Unknow,0,0,0,0,0,0
SOAD08018,Lyndrassia,Yes,Recreation,Earth,27.658,0.6,440680.0,1963,,0.80179,149.14424,Uncontrolled,10/07/2023,5,1.53,High,Satisfactory,2018-06-21,0.0723,137.4,528.3,9.3,27.658,0.6,0,440680.0,0,12.9960765366717,0,Unknow,0,0,0,0,0,0
SOAD13011,Lyndrassia,Yes,Irrigation,Earth,15.122,0.433,262639.580728579,1986,,3.37067,2071.3905852956614,Uncontrolled,18/07/2006,Unknow,13.07,Significant,,,0.1735,807.7,376.5,28.8,15.122,0.433,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD15374,Lyndrassia,Yes,Recreation,Earth,21.336,0.545,300000.0,1975,1985,2.02122,21.30632,Uncontrolled,09/03/2022,2,4.92,High,Satisfactory,2007-12-19,0.0968,401.5,327.3,5.7,21.336,0.545,0,300000.0,0,12.6115410869661,1,1985,0,0,0,0,0,0
SOAD11424,Lyndrassia,Yes,Irrigation,Earth,34.793,0.323,505419.88205789286,1962,1978,1.46174,537.98458,,09/09/2021,5,10.02,High,Poor,2024-09-04,0.1095,539.7,389.3,6.5,34.793,0.323,0,,1,,1,1978,0,0,1,0,0,0
SOAD05102,Lyndrassia,Yes,Recreation,Earth,24.692,0.3,380000.0,1973,1985,1.52084,23.96961,Uncontrolled,05/01/2023,2,7.79,High,Satisfactory,2009-09-01,0.0852,386.8,393.5,6.0,24.692,0.3,0,380000.0,0,12.8479291632781,1,1985,0,0,0,0,0,0
SOAD08215,Lyndrassia,Yes,Irrigation,Earth,7.914,0.1,155194.02731648303,1912,,3.29581,617.303450850971,,10/07/2021,5,46.55,High,Poor,2024-09-09,0.0766,863.1,94.2,28.4,7.914,0.1,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD01600,Lyndrassia,Yes,Recreation,Earth,20.077,1.117,700000.0,1980,,3.24459,31.95948,Uncontrolled,26/10/2021,2,0.0,High,Satisfactory,2007-12-21,0.0972,524.8,187.4,3.3,20.077,1.117,0,700000.0,0,13.458837042596,0,Unknow,0,0,0,0,0,0
SOAD06260,Lyndrassia,Yes,Irrigation,Earth,4.387,0.393,130164.74530880927,1936,,3.3096,13.31645,,14/04/2023,5,18.05,High,Satisfactory,2018-06-21,0.0606,670.4,323.5,33.4,4.387,0.393,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD07948,Lyndrassia,Yes,Irrigation,Earth,11.401,0.567,177261.55139141766,1936,2013,3.23671,13.31645,Uncontrolled,14/04/2023,5,17.44,High,Poor,2024-09-04,0.1118,803.6,260.5,19.8,11.401,0.567,0,,1,,1,2013,0,0,1,0,0,0
SOAD12467,Lyndrassia,No,Fish and Wildlife Pond,Earth,2.69,0.383,11400.0,1935,,1.92666,5081.55732,,05/10/2016,5,67.86167522012485,Low,Poor,2016-10-05,0.06,613.2,20.4,41.05370626961813,2.69,0.383,0,11400.0,0,9.34145634983372,0,Unknow,0,0,0,0,0,1
SOAD01912,Lyndrassia,Yes,Irrigation,Earth,13.36,0.727,301946.16230518353,1953,,7.78741,3470.26687,,28/08/1980,Unknow,6.47,Significant,,,0.1158,681.3,429.3,23.8,13.36,0.727,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD09625,Lyndrassia,Yes,Unknow,Earth,18.563,0.25,190500.0,1999,1996,0.68359,111.85818,Uncontrolled,01/09/2022,3,0.0,High,Satisfactory,2017-10-10,0.1107,662.4,889.4,35.32522764392946,18.563,0.25,0,190500.0,0,12.1574127228789,1,1996,0,0,0,0,0,0
SOAD13742,Lyndrassia,Yes,Water Supply,Earth,17.031,0.283,85000.0,1972,1990,1.83801,47.93922,Uncontrolled,08/03/2022,2,3.27,High,Satisfactory,2007-12-19,0.0968,90.3,532.5,43.3,17.031,0.283,0,85000.0,0,11.3504183001091,1,1990,0,0,0,0,0,0
