ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD10290,Flumevale,No,Water Supply,Earth,3.353,0.068,3500.0,1934,1968M,1.7332492543377798,55.92909,Controlled,24/10/2013,1,9.69,High,Not Rated,,0.1025,603.5,274.3,15.6,3.353,0.068,0,3500.0,0,8.16080392095467,1,1968,0,0,0,0,1,0
SOAD04344,Flumevale,No,Irrigation,Earth,7.502,2.093,93767.42590932298,1970,,0.17971135871938912,95.9126721158392,Uncontrolled,,6,0.0,Low,Not Available,,0.0865,20.3,372.6,7.9,7.502,2.093,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD02293,Flumevale,Yes,Irrigation,Earth,4.051,0.017,3556.0,1902,,0.91605,15.97974,Uncontrolled,28/06/2018,6,4.6,Low,Fair,2013-11-05,0.0562,573.6,268.4,4.0,4.051,0.017,0,3556.0,0,8.17667277194846,0,Unknow,0,0,0,0,0,0
SOAD06871,Flumevale,Yes,Flood Risk Reduction,Earth,10.541,0.962,58028.61195241665,1960,,0.83922,50.60251,,20/07/2020,3,8.13,Low,Fair,2017-08-03,0.0851,565.0,263.7,21.253894049536186,10.541,0.962,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD05744,Flumevale,Yes,Irrigation,Earth,12.388,0.298,85402.0,1950,,0.71314,87.88857,Uncontrolled,03/08/2021,2,1.69,Significant,Satisfactory,2021-08-03,0.1085,250.2,149.4,44.7,12.388,0.298,0,85402.0,0,11.3551365079653,0,Unknow,0,0,0,0,0,0
SOAD01749,Flumevale,Yes,Irrigation,Earth,31.741,0.263,285100.0,2005,,0.21867,115.79340925242143,Uncontrolled,21/06/2022,1,21.61,High,Fair,2022-06-21,0.1061,33.0,110.4,3.1,31.741,0.263,0,285100.0,0,12.5605987824358,0,Unknow,0,0,0,1,0,0
SOAD16793,Flumevale,Yes,Irrigation,Earth,7.236,0.328,40052.0,1978,,0.69738,321.2074234747673,Controlled,30/08/2022,2,3.07,Significant,Satisfactory,2022-08-30,0.1262,55.2,853.0,25.7,7.236,0.328,0,40052.0,0,10.5979588560582,0,Unknow,0,0,0,1,0,0
SOAD00422,Flumevale,Yes,Flood Risk Reduction,Earth,35.135,0.193,500000.0,1981,,0.36642,50.60251,,10/08/2022,1,0.16,High,Satisfactory,2017-09-01,0.0831,279.0,577.5,20.5585864548293,35.135,0.193,0,500000.0,0,13.1223653774023,0,Unknow,0,0,0,0,0,0
SOAD15207,Flumevale,Yes,Water Supply,Earth,5.962,1.067,18920.0,1890,,1.81634,10.65316,,22/06/2022,1,0.0,Low,Satisfactory,2017-09-01,0.0691,681.4,504.8,15.3,5.962,1.067,0,18920.0,0,9.84802769533176,0,Unknow,0,0,0,0,0,0
SOAD03097,Flumevale,Yes,Irrigation,Earth,10.399,0.579,41944.0,1899,,0.44719,69.15533137928549,Uncontrolled,16/03/2022,1,0.0,High,Satisfactory,2022-03-16,0.0867,444.3,628.9,20.5,10.399,0.579,0,41944.0,0,10.6441145152804,0,Unknow,0,0,0,1,0,0
SOAD04825,Flumevale,Yes,Other,Earth,23.36,0.217,162700.0,1985,,0.46098,96.41514761431155,,29/03/2022,0.5,44.24383958181731,Low,Satisfactory,2017-09-01,0.0604,680.3,17.2,20.08937961661282,23.36,0.217,0,162700.0,0,11.9996694394697,0,Unknow,0,0,0,1,0,1
SOAD06470,Flumevale,Yes,Irrigation,Earth,7.118,1.0,68469.33931730382,1942,1990;1990S,0.66783,69.24554,,01/07/2005,4,4.2,Significant,Not Available,,0.1007,347.6,923.3,20.2,7.118,1.0,0,,1,,2,1990,0,0,1,0,0,0
SOAD06848,Flumevale,Yes,Fish and Wildlife Pond,Earth,7.355,0.297,25390.0,1985,2007O;2007S,0.83134,175.77714,Uncontrolled,12/09/2018,5,13.45,Low,Fair,2018-09-12,0.0597,540.0,108.8,18.761500677818844,7.355,0.297,0,25390.0,0,10.142150059508,2,2007,0,0,0,0,0,0
SOAD08475,Flumevale,Yes,Water Supply,Earth,19.723,0.333,97835.3014504353,1982,,0.44128,63.80627237700878,Uncontrolled,02/11/2022,1,10.07,High,Satisfactory,2022-11-02,0.0941,367.5,208.9,24.6,19.723,0.333,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD03529,Flumevale,Yes,Water Supply,Earth,8.613,0.55,78771.0,1897,,0.69344,7.98987,Uncontrolled,15/07/2021,2,67.24,Significant,Satisfactory,2021-07-15,0.1362,35.1,75.1,15.5,8.613,0.55,0,78771.0,0,11.2743128827521,0,Unknow,0,0,0,0,0,0
SOAD10948,Flumevale,Yes,Flood Risk Reduction,Earth,16.309,0.515,33974.0,1902,2001,0.15957,66.58225,Uncontrolled,18/02/2020,1,0.0,High,Satisfactory,2020-02-18,0.1026,44.0,457.8,15.151912283497701,16.309,0.515,0,33974.0,0,10.4333802390193,1,2001,0,0,0,0,0,0
SOAD19051,Flumevale,Yes,Irrigation,Earth,15.496,0.27,75948.47757466747,1922,,1.0047,106.11361579574859,,04/10/1990,0,20.0,Low,Satisfactory,2021-11-02,0.0805,697.0,313.8,17.3,15.496,0.27,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD16538,Flumevale,Yes,Hydroelectric,Earth,47.392,0.212,957350.2803331548,1901,,0.37233,5.32658,Uncontrolled,12/09/2024,1,9.59,High,Poor,2024-09-19,0.1082,111.8,345.2,94.1,47.392,0.212,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD04876,Flumevale,Yes,Flood Risk Reduction,Earth,15.688,0.633,1910.0,1982,,0.65404,45.27593,Uncontrolled,09/06/2021,3,6.29,Low,Satisfactory,2020-04-07,0.0646,389.8,200.7,22.38652808556044,15.688,0.633,0,1910.0,0,7.55538194424027,0,Unknow,0,0,0,0,0,0
SOAD06866,Flumevale,Yes,Recreation,Earth,33.722,0.227,307411.0,1937,,0.28368,133.1645,Uncontrolled,02/09/2020,1,0.0,High,Not Rated,,0.1356,379.7,622.7,6.5,33.722,0.227,0,307411.0,0,12.6359441464099,0,Unknow,0,0,0,0,0,0
SOAD16281,Flumevale,Yes,Irrigation,Earth,24.624,0.807,330822.5098287566,1973,,0.33884,7.98987,Uncontrolled,28/04/2022,1,0.0,High,Fair,2022-04-28,0.1146,223.0,896.4,28.3,24.624,0.807,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD02009,Flumevale,Yes,Fish and Wildlife Pond,Earth,6.368,2.287,150000.0,1892,1958S;1978H;1978S;1980F;2003F;2003S,0.54766,132.49002539976487,Uncontrolled,07/10/2021,2,1.61,Significant,Satisfactory,2021-10-07,0.1158,650.5,360.1,19.12229834505385,6.368,2.287,0,150000.0,0,11.9183972397228,6,2003,0,0,0,1,0,0
SOAD03778,Flumevale,Yes,Irrigation,Earth,2.423,0.273,20724.12452358369,1954,,0.69935,21.30632,,23/05/2022,6,9.96,Low,Not Rated,,0.0776,574.8,198.3,10.2,2.423,0.273,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD08865,Flumevale,Yes,Fish and Wildlife Pond,Earth,17.673,0.18,65605.0,1975,,0.65404,420.79982,Controlled,07/08/2019,6,48.82,Low,Not Rated,,0.0561,312.5,200.5,21.178910712805784,17.673,0.18,0,65605.0,0,11.0914224341643,0,Unknow,0,0,0,0,0,0
SOAD16198,Flumevale,Yes,Water Supply,Earth,7.282,1.2795258605156676,186400.0,1977,,0.76633,374.42228598667566,,20/10/2021,0.5,49.29711271819272,Low,Satisfactory,2017-09-01,0.0686,121.0,23.1,36.6,7.282,3.857,0,186400.0,0,12.1356555460261,0,Unknow,0,1,0,1,0,1
SOAD11430,Flumevale,Yes,Other,Earth,7.443,0.51,45234.371430122876,1926,,1.33763,63.91896,,25/05/2022,1,2.3,Significant,Satisfactory,2017-09-01,0.116,394.8,948.9,19.853089921472414,7.443,0.51,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD00572,Flumevale,Yes,Irrigation,Earth,16.799,0.36,146055.34910574526,1908,,0.33293,7.98987,Uncontrolled,30/03/2022,1,0.0,High,Satisfactory,2022-03-30,0.1048,223.8,175.7,19.0,16.799,0.36,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD10338,Flumevale,Yes,Irrigation,Earth,30.031,0.22,13200.0,1961,,0.34278,74.57212,,02/08/2022,6,44.7,Low,Not Rated,,0.0834,266.8,100.4,29.1,30.031,0.22,0,13200.0,0,9.48804786328076,0,Unknow,0,0,0,0,0,0
SOAD16501,Flumevale,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.693,0.3,21952.54776572561,1977,,0.11118148351868826,43.80383737200188,Uncontrolled,01/08/2011,10,90.67951706268894,Low,Not Rated,,0.0417,11.3,17.3,21.41202203594098,2.693,0.3,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD15902,Flumevale,Yes,Fish and Wildlife Pond,Earth,23.698,0.142,84451.0,1925,,0.50235,125.17463,Uncontrolled,31/08/2021,2,41.01,Significant,Satisfactory,2021-08-31,0.116,646.6,158.2,19.964730638504008,23.698,0.142,0,84451.0,0,11.343938604608,0,Unknow,0,0,0,0,0,0
SOAD10093,Flumevale,Yes,Irrigation,Earth,6.18,0.783,64412.0,1879,2004,0.91014,103.75369559375716,Uncontrolled,16/06/2022,2,11.28,Significant,Satisfactory,2022-06-16,0.1243,438.1,223.4,1.6,6.18,0.783,0,64412.0,0,11.0730707550748,1,2004,0,0,0,1,0,0
SOAD17106,Flumevale,Yes,Recreation,Earth,27.207,0.117,66747.0,1958,,0.44325,15.97974,Uncontrolled,29/06/2022,1,31.25,High,Fair,2022-06-29,0.0967,479.0,114.5,3.0,27.207,0.117,0,66747.0,0,11.1086796132668,0,Unknow,0,0,0,0,0,0
SOAD13244,Flumevale,Yes,Recreation,Earth,12.268,0.283,22100.0,1962,,0.70526,94.45748954357069,Uncontrolled,31/08/2021,2,46.08,Significant,Satisfactory,2021-08-31,0.1352,323.1,111.8,4.7,12.268,0.283,0,22100.0,0,10.0033781353509,0,Unknow,0,0,0,1,0,0
SOAD19887,Flumevale,Yes,Irrigation,Earth,16.858,0.347,85876.0,1972,,0.60282,21.30632,Uncontrolled,28/07/2022,1,30.36,High,Fair,2022-07-28,0.0953,335.9,108.5,17.5,16.858,0.347,0,85876.0,0,11.3606713189187,0,Unknow,0,0,0,0,0,0
SOAD01046,Flumevale,Yes,Water Supply,Earth,15.709,0.26,70000.0,1870,,0.47083,64.75383756890211,,06/10/2021,0.5,49.91286156684335,Low,Satisfactory,2017-09-01,0.0702,111.4,20.5,25.7,15.709,0.26,0,70000.0,0,11.1562648066437,0,Unknow,0,0,0,1,0,1
SOAD12899,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.569,0.324,30014.44574985142,1907,,0.2364,34.62277,,18/05/1989,0,61.87,Low,Satisfactory,2013-11-15,0.0589,39.8,184.8,22.126908626552733,9.569,0.324,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD15060,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.637,1.067,52917.58478707445,1904,,1.40461,138.61081185417603,,29/08/1990,0,41.67,Low,Not Rated,,0.0914,597.0,158.2,19.749152959418165,3.637,1.067,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD01294,Flumevale,Yes,Water Supply,Earth,41.054,0.5,84300.0,1985,,0.19503,2.66329,,09/06/2022,1,23.04,High,Satisfactory,2017-09-01,0.0891,36.7,145.1,33.1,41.054,0.5,0,84300.0,0,11.3421490063158,0,Unknow,0,0,0,0,0,0
SOAD12251,Flumevale,Yes,Other,Earth,9.331,0.551,98919.0,1955,,1.30611,55.92909,,18/01/2022,1,0.9103745333401705,High,Satisfactory,2017-09-01,0.0893,416.2,573.8,19.672254119502202,9.331,0.551,0,98919.0,0,11.5020667216354,0,Unknow,0,0,0,0,0,1
SOAD15525,Flumevale,Yes,Irrigation,Earth,10.108,0.277,3000.0,1943,,0.40779,5.32658,Uncontrolled,22/08/2023,1,1.63,High,Satisfactory,2023-09-29,0.0795,36.0,633.0,10.7,10.108,0.277,0,3000.0,0,8.00670084544037,0,Unknow,0,0,0,0,0,0
SOAD16012,Flumevale,No,Flood Risk Reduction,Earth,15.75,0.192,75601.80373739997,1941,,0.00788,34.62277,Uncontrolled,31/07/2020,5,2.174951947321408,High,Not Available,,0.0498,16.7,581.9,21.371738977512308,15.75,0.192,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD19504,Flumevale,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.008,0.5,44127.78388844806,1883,1940,0.99682,66.58225,Uncontrolled,23/06/2017,3,3.23,High,Fair,2017-06-23,0.1164,333.9,327.1,19.748546438088084,6.008,0.5,0,,1,,1,1940,0,0,1,0,0,0
SOAD13902,Flumevale,Yes,Water Supply,Earth,17.68,0.075,12000.0,1888,,1.70405,26.6329,,05/04/2022,1,0.0,High,Satisfactory,2017-09-01,0.0963,244.2,228.2,42.1,17.68,0.075,0,12000.0,0,9.39274525863144,0,Unknow,0,0,0,0,0,0
SOAD10722,Flumevale,Yes,Water Supply,Earth,12.423,0.64,55318.0,1924,,0.69738,13.31645,,22/06/2022,1,0.0,High,Satisfactory,2017-09-01,0.1071,512.8,260.5,63.9,12.423,0.64,0,55318.0,0,10.9208717089703,0,Unknow,0,0,0,0,0,0
SOAD18621,Flumevale,Yes,Other,Earth,7.148,1.17,45500.0,1965,,1.63707,39.94935,,16/06/2022,0.5,43.434223440966704,Low,Satisfactory,2017-09-01,0.066,220.6,20.7,21.949882576179906,7.148,1.17,0,45500.0,0,10.7254895827195,0,Unknow,0,0,0,0,0,1
SOAD15635,Flumevale,Yes,Irrigation,Earth,21.31,0.14,62892.15460791516,1915,,0.48856,213.0632,Uncontrolled,18/07/2022,1,53.84,High,Fair,2022-07-18,0.1148,174.5,188.4,36.9,21.31,0.14,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD15399,Flumevale,Yes,Fish and Wildlife Pond,Earth,13.786,0.633,69899.0,1977,,0.86089,7.98987,Uncontrolled,29/10/2020,6,13.11,Low,Satisfactory,2022-05-23,0.0305,260.0,110.7,22.025944300989384,13.786,0.633,0,69899.0,0,11.1548209282219,0,Unknow,0,0,0,0,0,0
SOAD11932,Flumevale,No,Unknow,Earth,28.467,0.265,341900.0,1991,1988,0.4334,66.58225,Controlled,17/09/2020,1,0.0,High,Not Available,,0.1425,350.0,298.9,20.230991888566834,28.467,0.265,0,341900.0,0,12.7422765004549,1,1988,0,0,0,0,0,0
SOAD12172,Flumevale,Yes,Flood Risk Reduction,Earth,34.571,0.228,274000.0,1963,,0.50629,82.56199,,23/09/2021,1,1.66,High,Satisfactory,2017-09-01,0.0897,226.1,517.4,19.559314940790742,34.571,0.228,0,274000.0,0,12.5208870349986,0,Unknow,0,0,0,0,0,0
SOAD17688,Flumevale,Yes,Water Supply,Earth,27.5,0.327,445600.0,1959,,0.52599,13.31645,,11/05/2022,1,0.64,High,Satisfactory,2017-09-01,0.1006,80.3,872.0,48.0,27.5,0.327,0,445600.0,0,13.0071792117579,0,Unknow,0,0,0,0,0,0
SOAD09878,Flumevale,Yes,Water Supply,Earth,38.002,0.35,2441969.0,1978,,0.38021,3786.5441884222314,,22/09/2021,0.5,48.564878490559714,Low,Satisfactory,2017-09-01,0.0714,379.5,20.1,57.3,38.002,0.35,0,2441969.0,0,14.708315648565,0,Unknow,0,0,0,1,0,1
SOAD18454,Flumevale,Yes,Water Supply,Earth,15.292,1.044,214781.70677026143,2012,,0.26398,68.88701149394556,Uncontrolled,11/04/2022,1,6.29,High,Fair,2022-04-11,0.1092,529.8,393.2,27.0,15.292,1.044,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD04471,Flumevale,Yes,Irrigation,Earth,24.368,0.21,37000.0,1955,1965,0.33293,85.22528,Uncontrolled,04/10/2022,1,38.78,High,Unsatisfactory,2022-10-04,0.146,225.3,91.2,5.2,24.368,0.21,0,37000.0,0,10.5187002182882,1,1965,0,0,0,0,0,0
SOAD17618,Flumevale,Yes,Irrigation,Earth,20.086,0.398,66800.0,1978,,0.43734,229.04294,Uncontrolled,08/07/2022,1,40.29,High,Unsatisfactory,2022-07-08,0.1516,476.8,51.3,16.5,20.086,0.398,0,66800.0,0,11.1094733294726,0,Unknow,0,0,0,0,0,0
SOAD17953,Flumevale,Yes,Flood Risk Reduction,Earth,29.938,0.742,608000.0,1968,,0.4925,94.15008921961591,,20/04/2022,1,3.15,High,Satisfactory,2017-09-01,0.1022,392.8,547.7,21.976045152519934,29.938,0.742,0,608000.0,0,13.3179318056838,0,Unknow,0,0,0,1,0,0
SOAD03239,Flumevale,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,16.808,0.137,84833.98124649774,1966,,0.25216,43.63936754935632,Uncontrolled,09/05/2023,4,48.17,Low,Poor,2023-05-09,0.07,97.4,222.7,20.122944428805116,16.808,0.137,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD11735,Flumevale,Yes,Irrigation,Earth,6.071,0.358,52562.0,1919,,0.60282,100.86012326393207,Uncontrolled,19/09/2022,1,3.25,High,Satisfactory,2022-09-19,0.0884,411.7,535.8,9.3,6.071,0.358,0,52562.0,0,10.8697677291552,0,Unknow,0,0,0,1,0,0
SOAD08996,Flumevale,Yes,Recreation,Earth,34.137,0.373,315000.0,1953,1971F;1971H;1971M;1971O,0.41567,13.31645,Uncontrolled,23/05/2022,1,10.1,High,Fair,2022-05-23,0.1142,381.5,431.3,4.3,34.137,0.373,0,315000.0,0,12.6603310924059,4,1971,0,0,0,0,0,0
SOAD04261,Flumevale,Yes,Water Supply,Earth,5.123,0.342,8500.0,1922,,2.77376,271.65558,,07/06/2022,0.5,43.922390654721745,Low,Satisfactory,2017-09-01,0.071,451.3,8.8,32.0,5.123,0.342,0,8500.0,0,9.04793908261736,0,Unknow,0,0,0,0,0,1
SOAD02441,Flumevale,Yes,Water Supply,Earth,19.003,0.104,52584.0,1964,2008,0.60676,107.82749749488573,Uncontrolled,21/04/2022,1,51.95,High,Satisfactory,2022-04-21,0.0993,206.1,222.5,66.7,19.003,0.104,0,52584.0,0,10.8701861869541,1,2008,0,0,0,1,0,0
SOAD12240,Flumevale,Yes,Water Supply,Earth,9.642,0.3,29371.3798316682,1902,,0.69541,74.57212,Uncontrolled,13/09/2022,2,69.12,Significant,Fair,2022-09-13,0.1515,635.9,149.8,32.7,9.642,0.3,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD03392,Flumevale,Yes,Water Supply,Earth,58.269,1.721,3070500.0,1954,,0.30929,1684.6999427750309,,20/01/2022,1,0.16,High,Satisfactory,2017-09-01,0.0997,343.3,376.3,36.0,58.269,1.721,0,3070500.0,0,14.9373512984314,0,Unknow,0,0,0,1,0,0
SOAD02646,Flumevale,Yes,Flood Risk Reduction,Earth,6.09,0.117,5000.0,1953,,1.65086,63.91896,,22/06/2022,0.5,0.0,Low,Satisfactory,2017-09-01,0.0812,228.7,223.1,18.713912416251823,6.09,0.117,0,5000.0,0,8.5173931714189,0,Unknow,0,0,0,0,0,0
SOAD17705,Flumevale,Yes,Other,Earth,11.576,0.333,30000.0,1952,,0.61464,303.61506,,27/04/2022,1,12.39,Significant,Satisfactory,2017-09-01,0.1291,401.0,475.3,19.478286823705,11.576,0.333,0,30000.0,0,10.3089859934221,0,Unknow,0,0,0,0,0,0
SOAD10622,Flumevale,Yes,Other,Earth,22.877,0.667,157821.81222771018,1979,,0.76239,7.98987,Uncontrolled,22/04/2021,2,40.32,Significant,Satisfactory,2021-04-22,0.1302,525.8,110.1,22.63392121803166,22.877,0.667,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD02435,Flumevale,Yes,Hydroelectric,Earth,5.244,0.206,6000.0,1850,,0.74072,95.37099286865701,,28/06/2022,1,40.31,High,Satisfactory,2023-09-29,0.0763,212.1,161.9,69.0,5.244,0.206,0,6000.0,0,8.69968140098951,0,Unknow,0,0,0,1,0,0
SOAD14710,Flumevale,Yes,Irrigation,Earth,8.423,1.353,79107.0,1895,,0.78406,873.55912,Uncontrolled,09/11/2012,6,40.9,Low,Unsatisfactory,2017-10-04,0.0981,508.3,149.6,18.6,8.423,1.353,0,79107.0,0,11.2785692864419,0,Unknow,0,0,0,0,0,0
SOAD17158,Flumevale,Yes,Flood Risk Reduction,Earth,4.823,1.333,376.0,2008,,1.31596,2.66329,,08/12/2021,0.5,48.62860437855237,Low,Satisfactory,2017-09-01,0.079,533.6,11.1,22.391377546057104,4.823,1.333,0,376.0,0,5.93224518744801,0,Unknow,0,0,0,0,0,1
SOAD17583,Flumevale,Yes,Irrigation,Earth,20.799,0.064,32377.0,1951,,0.53584,95.87844,Uncontrolled,09/08/2021,2,41.5,Significant,Unsatisfactory,2021-08-09,0.1392,334.3,139.9,3.1,20.799,0.064,0,32377.0,0,10.3852344588015,0,Unknow,0,0,0,0,0,0
SOAD15799,Flumevale,Yes,Water Supply,Earth,21.045,0.667,45632.0,1964,,0.53781,156.04048730989572,Uncontrolled,27/09/2021,2,4.78,Significant,Satisfactory,2021-09-27,0.1323,583.8,215.9,35.5,21.045,0.667,0,45632.0,0,10.7283864179799,0,Unknow,0,0,0,1,0,0
SOAD16921,Flumevale,Yes,Irrigation,Earth,6.965,0.867,50148.26045064829,1902,,1.47159,15.97974,Uncontrolled,09/08/2022,1,19.02,High,Fair,2022-08-09,0.1059,114.6,318.0,13.5,6.965,0.867,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD03961,Flumevale,Yes,Irrigation,Earth,9.23,0.35,33791.0,1917,2018,0.82346,7.98987,Uncontrolled,21/10/2019,6,12.53,Low,Satisfactory,2018-07-13,0.0391,428.6,142.3,30.5,9.23,0.35,0,33791.0,0,10.4279793670659,1,2018,0,0,0,0,0,0
SOAD18098,Flumevale,Yes,Recreation,Earth,21.821,0.167,102759.0,1968,,0.42749,13.31645,Uncontrolled,01/08/2022,1,36.54,High,Unsatisfactory,2022-08-01,0.1403,598.4,226.1,9.2,21.821,0.167,0,102759.0,0,11.5401514512238,0,Unknow,0,0,0,0,0,0
SOAD16561,Flumevale,No,Irrigation,Earth,4.529,0.277,21498.881370873572,1895,,0.09862067549426494,33.00910500364555,Controlled,19/09/2012,5,23.17,High,Not Available,,0.1184,30.8,439.6,23.5,4.529,0.277,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD10982,Flumevale,Yes,Flood Risk Reduction,Earth,9.979,2.333,340000.0,2001,,0.47083,263.980730080556,,16/02/2022,1,0.0,High,Satisfactory,2017-09-01,0.0974,62.9,771.9,20.80079363532026,9.979,2.333,0,340000.0,0,12.7367038377645,0,Unknow,0,0,0,1,0,0
SOAD18163,Flumevale,Yes,Irrigation,Earth,23.959,0.333,5018.0,1971,,0.42552,119.84805,Uncontrolled,04/08/2022,1,49.62,High,Satisfactory,2022-08-04,0.1013,492.5,57.5,12.0,23.959,0.333,0,5018.0,0,8.52098598965493,0,Unknow,0,0,0,0,0,0
SOAD14169,Flumevale,Yes,Irrigation,Earth,14.383,1.652,194988.0,1985,,0.88256,5640.84822,Uncontrolled,20/07/2022,2,8.22,Significant,Unsatisfactory,2022-07-20,0.1704,250.8,124.4,46.0,14.383,1.652,0,194988.0,0,12.1806984256984,0,Unknow,0,0,0,0,0,0
SOAD11564,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.081,0.7,49179.19825547387,1895,,1.13866,15.97974,,27/09/1990,0,62.91,Low,Satisfactory,2015-06-04,0.0598,292.1,68.2,20.702594018954567,4.081,0.7,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD13644,Flumevale,Yes,Flood Risk Reduction,Earth,23.137,1.2,620000.0,1973,,0.00788,13.31645,Uncontrolled,29/06/2023,5,12.44,High,Not Available,,0.0544,9.5,110.8,19.75118416016808,23.137,1.2,0,620000.0,0,13.3374763699232,0,Unknow,0,0,0,0,0,0
SOAD13577,Flumevale,Yes,Water Supply,Earth,20.895,0.383,24061.0,1956,,0.41567,63.91896,Controlled,04/10/2022,1,0.0,High,Satisfactory,2022-10-04,0.0889,420.8,554.2,33.5,20.895,0.383,0,24061.0,0,10.0883891115935,0,Unknow,0,0,0,0,0,0
SOAD14689,Flumevale,Yes,Water Supply,Earth,13.634,0.65,168731.0,2004,,0.43143,61.57233893815363,Uncontrolled,30/06/2022,1,1.66,High,Satisfactory,2022-06-30,0.0909,35.0,222.3,43.0,13.634,0.65,0,168731.0,0,12.0360669363788,0,Unknow,0,0,0,1,0,0
SOAD04861,Flumevale,Yes,Other,Earth,8.041,0.367,17014.0,1918,,1.13275,189.77679345292654,Uncontrolled,06/09/2019,6,16.97,Low,Not Rated,,0.0262,454.6,282.1,19.238577971451363,8.041,0.367,0,17014.0,0,9.74185058693501,0,Unknow,0,0,0,1,0,0
SOAD09809,Flumevale,Yes,Fish and Wildlife Pond,Earth,10.736,0.25,38141.25822685222,1902,,0.91605,13.31645,Uncontrolled,28/05/2021,2,0.0,Significant,Satisfactory,2021-05-28,0.125,383.4,551.5,19.908035221116094,10.736,0.25,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD10328,Flumevale,Yes,Hydroelectric,Earth,13.423,0.071,6500.0,1850,,0.1773,2.66329,Uncontrolled,28/06/2022,1,38.39,High,Satisfactory,2023-09-29,0.1035,20.5,112.7,71.8,13.423,0.071,0,6500.0,0,8.77971129020447,0,Unknow,0,0,0,0,0,0
SOAD10815,Flumevale,Yes,Irrigation,Earth,13.263,0.5,121917.0,1900,1962H;1962M;1962S,0.87862,58.59238,Uncontrolled,19/10/2021,1,15.98,High,Fair,2021-10-19,0.0962,60.5,201.9,42.3,13.263,0.5,0,121917.0,0,11.7111039665864,3,1962,0,0,0,0,0,0
SOAD15966,Flumevale,No,Hydroelectric,Earth,2.932,0.105,100.0,1870,,0.73087,5.32658,Uncontrolled,18/08/2016,3,49.85155597869976,Low,Satisfactory,2023-09-29,0.0669,250.0,14.9,61.52266944444451,2.932,0.105,0,100.0,0,4.61512051684126,0,Unknow,0,0,0,0,0,1
SOAD11088,Flumevale,Yes,Water Supply,Earth,14.814,0.195,93600.0,1999,,0.45507,2.66329,,24/05/2022,1,8.16,High,Satisfactory,2017-09-01,0.0824,529.9,356.0,34.1,14.814,0.195,0,93600.0,0,11.4467963461693,0,Unknow,0,0,0,0,0,0
SOAD19746,Flumevale,Yes,Water Supply,Earth,12.041,0.269,47497.947258862485,1935,2004,0.74072,96.42438514745031,Uncontrolled,12/05/2022,1,0.0,High,Fair,2022-05-12,0.1124,215.0,408.2,18.2,12.041,0.269,0,,1,,1,2004,0,0,1,1,0,0
SOAD09304,Flumevale,Yes,Water Supply,Earth,19.2,1.3,900000.0,1973,,0.66192,10.65316,,24/05/2022,1,8.77,High,Satisfactory,2017-09-01,0.0776,168.0,385.2,35.0,19.2,1.3,0,900000.0,0,13.7101511534169,0,Unknow,0,0,0,0,0,0
SOAD18675,Flumevale,Yes,Irrigation,Earth,10.9,0.127,410.0,1958,,0.72299,21.30632,Uncontrolled,24/06/2022,1,11.57,High,Satisfactory,2022-06-24,0.109,546.4,409.3,13.7,10.9,0.127,0,410.0,0,6.01859321449623,0,Unknow,0,0,0,0,0,0
